date;day;year;interval_0;interval_1;interval_2;interval_3;interval_4;interval_5;interval_6;interval_7;interval_8;interval_9;interval_10;interval_11;interval_12;interval_13;interval_14;interval_15;interval_16;interval_17;interval_18;interval_19;interval_20;interval_21;interval_22;interval_23;interval_24;interval_25;interval_26;interval_27;interval_28;interval_29;interval_30;interval_31;interval_32;interval_33;interval_34;interval_35;interval_36;interval_37;interval_38;interval_39;interval_40;interval_41;interval_42;interval_43;interval_44;interval_45;interval_46;interval_47;total_trips
2012-10-18;thursday;2012;1,0;2,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;2,0;5,0;1,0;3,0;2,0;4,0;3,0;8,0;4,0;2,0;3,0;3,0;1,0;3,0;1,0;2,0;5,0;1,0;3,0;2,0;2,0;4,0;1,0;3,0;3,0;3,0;4,0;3,0;1,0;2,0;3,0;2,0;5,0;0,0;103
2012-10-19;friday;2012;3,0;1,0;5,0;1,0;3,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;4,0;7,0;4,0;3,0;3,0;1,0;2,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;3,0;1,0;4,0;2,0;0,0;3,0;2,0;3,0;4,0;4,0;3,0;2,0;3,0;0,0;1,0;3,0;5,0;2,0;0,0;95
2012-10-20;saturday;2012;3,0;4,0;2,0;1,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;0,0;2,0;1,0;4,0;0,0;4,0;3,0;3,0;0,0;1,0;6,0;0,0;3,0;2,0;4,0;1,0;0,0;0,0;2,0;2,0;2,0;5,0;3,0;0,0;3,0;1,0;6,0;4,0;4,0;3,0;4,0;3,0;94
2012-10-21;sunday;2012;5,0;4,0;2,0;4,0;4,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;0,0;2,0;1,0;0,0;0,0;3,0;1,0;1,0;3,0;3,0;2,0;1,0;3,0;2,0;3,0;2,0;4,0;1,0;3,0;2,0;4,0;3,0;2,0;1,0;4,0;1,0;2,0;1,0;0,0;0,0;3,0;2,0;87
2012-10-22;monday;2012;1,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;1,0;3,0;0,0;1,0;2,0;3,0;1,0;2,0;2,0;6,0;3,0;2,0;1,0;6,0;1,0;0,0;1,0;0,0;2,0;3,0;0,0;3,0;3,0;5,0;1,0;1,0;1,0;3,0;0,0;1,0;4,0;2,0;0,0;0,0;72
2012-10-23;tuesday;2012;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;6,0;6,0;2,0;3,0;2,0;1,0;6,0;3,0;3,0;1,0;0,0;2,0;4,0;3,0;5,0;0,0;4,0;1,0;0,0;4,0;1,0;2,0;2,0;2,0;0,0;3,0;5,0;2,0;1,0;1,0;4,0;3,0;0,0;89
2012-10-24;wednesday;2012;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;2,0;2,0;1,0;1,0;2,0;2,0;1,0;1,0;2,0;2,0;2,0;0,0;0,0;4,0;0,0;2,0;3,0;2,0;2,0;2,0;3,0;1,0;4,0;3,0;4,0;2,0;2,0;3,0;1,0;2,0;67
2012-10-25;thursday;2012;4,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;3,0;1,0;1,0;4,0;2,0;1,0;1,0;1,0;3,0;4,0;1,0;6,0;1,0;1,0;1,0;2,0;0,0;3,0;2,0;0,0;0,0;1,0;1,0;3,0;0,0;1,0;0,0;10,0;2,0;4,0;4,0;3,0;3,0;3,0;0,0;83
2012-10-26;friday;2012;1,0;0,0;1,0;0,0;2,0;1,0;2,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;3,0;2,0;1,0;2,0;3,0;0,0;1,0;1,0;3,0;4,0;2,0;3,0;2,0;1,0;1,0;1,0;0,0;3,0;1,0;1,0;3,0;2,0;4,0;6,0;1,0;2,0;3,0;4,0;2,0;1,0;77
2012-10-27;saturday;2012;2,0;3,0;1,0;1,0;4,0;2,0;1,0;3,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;2,0;0,0;1,0;1,0;3,0;0,0;2,0;1,0;1,0;1,0;2,0;4,0;4,0;4,0;6,0;4,0;3,0;3,0;3,0;3,0;5,0;3,0;2,0;1,0;4,0;3,0;5,0;96
2012-10-28;sunday;2012;3,0;3,0;3,0;3,0;1,0;2,0;2,0;1,0;3,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;1,0;3,0;0,0;2,0;2,0;3,0;1,0;0,0;3,0;0,0;3,0;2,0;2,0;3,0;1,0;3,0;3,0;1,0;3,0;2,0;1,0;2,0;2,0;2,0;2,0;1,0;3,0;0,0;1,0;0,0;77
2012-10-29;monday;2012;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;2,0;1,0;2,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;18
2012-10-30;tuesday;2012;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;1,0;2,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;1,0;2,0;2,0;0,0;3,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;1,0;1,0;34
2012-10-31;wednesday;2012;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;0,0;1,0;0,0;2,0;0,0;1,0;1,0;1,0;2,0;0,0;0,0;0,0;2,0;1,0;2,0;1,0;1,0;1,0;1,0;0,0;0,0;2,0;4,0;2,0;2,0;0,0;1,0;0,0;1,0;2,0;1,0;1,0;0,0;41
2012-11-01;thursday;2012;0,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;3,0;2,0;1,0;3,0;2,0;2,0;1,0;0,0;1,0;1,0;0,0;2,0;1,0;1,0;1,0;0,0;3,0;1,0;5,0;1,0;2,0;2,0;0,0;1,0;0,0;4,0;0,0;1,0;50
2012-11-02;friday;2012;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;1,0;1,0;1,0;2,0;2,0;0,0;0,0;0,0;1,0;2,0;1,0;2,0;1,0;2,0;0,0;1,0;0,0;1,0;2,0;1,0;1,0;3,0;1,0;3,0;2,0;3,0;0,0;1,0;42
2012-11-03;saturday;2012;3,0;1,0;0,0;0,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;1,0;1,0;4,0;4,0;1,0;2,0;1,0;1,0;3,0;2,0;1,0;1,0;1,0;1,0;4,0;3,0;0,0;6,0;2,0;1,0;4,0;0,0;4,0;4,0;2,0;3,0;5,0;3,0;80
2012-11-04;sunday;2012;5,0;1,0;4,0;2,0;4,0;3,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;2,0;1,0;1,0;2,0;4,0;3,0;4,0;0,0;3,0;0,0;0,0;2,0;2,0;2,0;4,0;2,0;1,0;2,0;1,0;2,0;3,0;3,0;2,0;0,0;1,0;1,0;0,0;0,0;75
2012-11-05;monday;2012;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;1,0;0,0;3,0;4,0;2,0;3,0;1,0;1,0;2,0;1,0;2,0;2,0;2,0;2,0;2,0;1,0;1,0;1,0;0,0;7,0;8,0;3,0;4,0;1,0;3,0;5,0;2,0;3,0;2,0;1,0;1,0;0,0;1,0;79
2012-11-06;tuesday;2012;3,0;0,0;0,0;0,0;2,0;0,0;1,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;3,0;0,0;1,0;3,0;3,0;0,0;4,0;0,0;0,0;1,0;3,0;2,0;5,0;2,0;3,0;3,0;2,0;2,0;3,0;1,0;2,0;4,0;3,0;2,0;6,0;3,0;0,0;3,0;1,0;1,0;0,0;4,0;2,0;0,0;82
2012-11-07;wednesday;2012;1,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;3,0;1,0;2,0;4,0;2,0;3,0;8,0;3,0;2,0;2,0;4,0;5,0;4,0;4,0;2,0;2,0;4,0;3,0;2,0;1,0;1,0;2,0;0,0;3,0;0,0;2,0;2,0;1,0;0,0;0,0;8,0;2,0;1,0;3,0;1,0;0,0;95
2012-11-08;thursday;2012;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;3,0;3,0;0,0;3,0;2,0;1,0;2,0;2,0;2,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;2,0;0,0;2,0;1,0;3,0;1,0;3,0;2,0;5,0;5,0;2,0;5,0;5,0;6,0;1,0;2,0;1,0;83
2012-11-09;friday;2012;0,0;3,0;0,0;0,0;2,0;1,0;0,0;0,0;2,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;3,0;0,0;2,0;1,0;4,0;5,0;3,0;4,0;1,0;2,0;2,0;3,0;1,0;1,0;2,0;5,0;2,0;3,0;3,0;2,0;4,0;3,0;1,0;2,0;3,0;2,0;3,0;1,0;3,0;3,0;88
2012-11-10;saturday;2012;3,0;1,0;2,0;3,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;1,0;1,0;2,0;1,0;0,0;1,0;3,0;0,0;2,0;0,0;1,0;2,0;1,0;4,0;1,0;0,0;1,0;6,0;3,0;0,0;3,0;2,0;4,0;2,0;4,0;1,0;3,0;1,0;4,0;71
2012-11-11;sunday;2012;2,0;1,0;0,0;1,0;3,0;1,0;1,0;3,0;2,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;2,0;1,0;5,0;5,0;2,0;2,0;4,0;3,0;4,0;0,0;2,0;3,0;1,0;3,0;0,0;1,0;3,0;1,0;6,0;0,0;0,0;2,0;2,0;1,0;2,0;78
2012-11-12;monday;2012;1,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;2,0;2,0;1,0;2,0;4,0;1,0;2,0;3,0;2,0;2,0;2,0;2,0;0,0;0,0;1,0;3,0;2,0;2,0;2,0;4,0;3,0;1,0;3,0;4,0;3,0;3,0;2,0;1,0;2,0;1,0;2,0;1,0;1,0;74
2012-11-13;tuesday;2012;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;3,0;0,0;2,0;2,0;4,0;2,0;1,0;1,0;1,0;2,0;2,0;2,0;2,0;4,0;5,0;1,0;2,0;1,0;0,0;1,0;1,0;1,0;3,0;3,0;0,0;2,0;3,0;1,0;5,0;1,0;3,0;3,0;4,0;2,0;1,0;76
2012-11-14;wednesday;2012;1,0;1,0;2,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;4,0;3,0;3,0;4,0;0,0;4,0;3,0;4,0;2,0;4,0;3,0;4,0;1,0;3,0;4,0;2,0;1,0;2,0;4,0;1,0;1,0;0,0;1,0;3,0;2,0;3,0;2,0;1,0;4,0;5,0;2,0;3,0;4,0;1,0;2,0;99
2012-11-15;thursday;2012;2,0;1,0;2,0;1,0;1,0;1,0;1,0;0,0;2,0;2,0;0,0;1,0;1,0;1,0;2,0;6,0;0,0;3,0;4,0;1,0;0,0;2,0;3,0;2,0;3,0;2,0;4,0;2,0;1,0;1,0;1,0;1,0;2,0;1,0;2,0;3,0;2,0;2,0;5,0;1,0;2,0;2,0;1,0;1,0;3,0;5,0;1,0;1,0;88
2012-11-16;friday;2012;4,0;2,0;1,0;2,0;0,0;1,0;3,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;2,0;5,0;5,0;3,0;2,0;2,0;2,0;0,0;2,0;2,0;1,0;3,0;3,0;4,0;2,0;3,0;0,0;0,0;3,0;4,0;5,0;3,0;2,0;6,0;6,0;1,0;3,0;1,0;2,0;0,0;3,0;3,0;101
2012-11-17;saturday;2012;1,0;2,0;2,0;1,0;2,0;1,0;1,0;0,0;5,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;2,0;3,0;2,0;0,0;2,0;5,0;5,0;0,0;5,0;2,0;0,0;5,0;2,0;1,0;4,0;2,0;3,0;1,0;0,0;1,0;1,0;2,0;1,0;4,0;2,0;1,0;5,0;2,0;3,0;2,0;2,0;4,0;91
2012-11-18;sunday;2012;4,0;1,0;1,0;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;1,0;2,0;1,0;5,0;0,0;3,0;2,0;1,0;3,0;4,0;2,0;2,0;3,0;3,0;3,0;1,0;1,0;4,0;2,0;1,0;0,0;2,0;0,0;1,0;2,0;2,0;1,0;1,0;1,0;1,0;1,0;74
2012-11-19;monday;2012;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;2,0;5,0;1,0;0,0;3,0;2,0;4,0;2,0;2,0;2,0;2,0;2,0;2,0;0,0;1,0;2,0;2,0;1,0;2,0;4,0;2,0;2,0;2,0;1,0;2,0;3,0;1,0;4,0;1,0;1,0;3,0;3,0;0,0;1,0;76
2012-11-20;tuesday;2012;2,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;2,0;7,0;2,0;2,0;2,0;1,0;3,0;2,0;1,0;2,0;3,0;0,0;1,0;5,0;2,0;4,0;2,0;1,0;1,0;2,0;3,0;2,0;4,0;3,0;0,0;3,0;3,0;1,0;7,0;3,0;6,0;2,0;2,0;0,0;94
2012-11-21;wednesday;2012;3,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;2,0;1,0;3,0;3,0;2,0;0,0;1,0;3,0;2,0;2,0;2,0;0,0;5,0;0,0;4,0;3,0;0,0;2,0;0,0;4,0;4,0;3,0;6,0;0,0;3,0;2,0;0,0;2,0;3,0;2,0;1,0;2,0;0,0;77
2012-11-22;thursday;2012;3,0;1,0;0,0;3,0;1,0;2,0;1,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;3,0;1,0;4,0;1,0;2,0;1,0;0,0;1,0;2,0;3,0;1,0;4,0;0,0;1,0;1,0;2,0;2,0;3,0;1,0;0,0;3,0;1,0;0,0;2,0;0,0;4,0;0,0;1,0;0,0;2,0;1,0;2,0;2,0;0,0;67
2012-11-23;friday;2012;2,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;1,0;0,0;1,0;0,0;1,0;2,0;1,0;0,0;3,0;3,0;1,0;3,0;1,0;2,0;0,0;3,0;2,0;0,0;1,0;1,0;2,0;1,0;1,0;2,0;2,0;0,0;1,0;3,0;0,0;2,0;1,0;51
2012-11-24;saturday;2012;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;3,0;2,0;2,0;2,0;2,0;0,0;3,0;2,0;0,0;2,0;4,0;1,0;5,0;1,0;1,0;4,0;2,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;2,0;0,0;0,0;6,0;58
2012-11-25;sunday;2012;1,0;1,0;0,0;1,0;0,0;4,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;1,0;3,0;2,0;1,0;1,0;1,0;0,0;0,0;4,0;2,0;0,0;4,0;2,0;3,0;2,0;2,0;1,0;1,0;1,0;4,0;2,0;1,0;1,0;3,0;3,0;1,0;3,0;1,0;2,0;0,0;2,0;67
2012-11-26;monday;2012;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;2,0;1,0;1,0;1,0;1,0;2,0;1,0;2,0;1,0;2,0;0,0;0,0;1,0;1,0;3,0;4,0;3,0;2,0;1,0;8,0;0,0;3,0;2,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;2,0;60
2012-11-27;tuesday;2012;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;3,0;3,0;1,0;3,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;3,0;2,0;1,0;3,0;5,0;1,0;1,0;2,0;2,0;3,0;4,0;3,0;2,0;0,0;0,0;2,0;1,0;4,0;5,0;2,0;3,0;4,0;81
2012-11-28;wednesday;2012;1,0;2,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;1,0;3,0;1,0;1,0;1,0;3,0;3,0;3,0;2,0;1,0;4,0;3,0;2,0;5,0;4,0;1,0;3,0;2,0;2,0;2,0;2,0;1,0;2,0;3,0;5,0;4,0;1,0;0,0;4,0;3,0;1,0;4,0;1,0;4,0;90
2012-11-29;thursday;2012;3,0;1,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;2,0;2,0;1,0;3,0;2,0;3,0;1,0;5,0;1,0;1,0;1,0;2,0;4,0;4,0;2,0;1,0;1,0;4,0;4,0;1,0;2,0;2,0;5,0;2,0;3,0;2,0;5,0;3,0;2,0;3,0;4,0;1,0;91
2012-11-30;friday;2012;1,0;6,0;1,0;0,0;2,0;1,0;0,0;0,0;2,0;1,0;0,0;3,0;1,0;0,0;1,0;0,0;1,0;5,0;3,0;2,0;3,0;4,0;1,0;2,0;1,0;4,0;3,0;3,0;1,0;1,0;0,0;3,0;1,0;0,0;2,0;0,0;2,0;4,0;0,0;3,0;3,0;0,0;2,0;2,0;3,0;4,0;0,0;2,0;84
2012-12-01;saturday;2012;1,0;0,0;2,0;8,0;3,0;0,0;4,0;2,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;2,0;1,0;0,0;3,0;4,0;3,0;5,0;4,0;2,0;2,0;4,0;2,0;3,0;6,0;5,0;0,0;2,0;2,0;4,0;4,0;3,0;4,0;4,0;2,0;1,0;2,0;5,0;3,0;3,0;3,0;113
2012-12-02;sunday;2012;0,0;0,0;2,0;4,0;1,0;6,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;3,0;0,0;4,0;4,0;4,0;2,0;3,0;3,0;1,0;0,0;0,0;3,0;3,0;0,0;2,0;4,0;0,0;3,0;3,0;2,0;2,0;2,0;0,0;3,0;1,0;2,0;0,0;74
2012-12-03;monday;2012;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;3,0;3,0;1,0;1,0;0,0;0,0;0,0;4,0;3,0;3,0;3,0;1,0;1,0;2,0;5,0;2,0;2,0;1,0;1,0;2,0;3,0;3,0;1,0;1,0;5,0;3,0;3,0;3,0;0,0;0,0;2,0;2,0;1,0;70
2012-12-04;tuesday;2012;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;2,0;5,0;0,0;5,0;3,0;3,0;2,0;5,0;1,0;1,0;2,0;4,0;2,0;1,0;1,0;1,0;3,0;0,0;1,0;2,0;2,0;1,0;3,0;1,0;2,0;3,0;1,0;0,0;4,0;3,0;4,0;2,0;1,0;1,0;4,0;82
2012-12-05;wednesday;2012;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;1,0;3,0;2,0;2,0;1,0;1,0;6,0;3,0;4,0;3,0;0,0;5,0;1,0;2,0;1,0;2,0;1,0;4,0;5,0;1,0;1,0;2,0;3,0;5,0;2,0;3,0;1,0;1,0;2,0;1,0;0,0;3,0;2,0;0,0;82
2012-12-06;thursday;2012;2,0;2,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;3,0;2,0;1,0;1,0;2,0;2,0;1,0;1,0;4,0;1,0;0,0;1,0;2,0;3,0;1,0;1,0;0,0;0,0;2,0;2,0;3,0;3,0;3,0;1,0;2,0;2,0;5,0;4,0;6,0;1,0;2,0;0,0;2,0;76
2012-12-07;friday;2012;4,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;2,0;2,0;4,0;0,0;3,0;0,0;3,0;4,0;4,0;3,0;3,0;3,0;0,0;1,0;3,0;4,0;1,0;1,0;2,0;0,0;1,0;1,0;7,0;4,0;3,0;1,0;4,0;1,0;1,0;3,0;4,0;5,0;92
2012-12-08;saturday;2012;2,0;0,0;1,0;3,0;1,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;2,0;4,0;1,0;1,0;4,0;1,0;1,0;4,0;4,0;5,0;1,0;2,0;2,0;4,0;1,0;0,0;0,0;4,0;1,0;4,0;1,0;2,0;2,0;1,0;3,0;2,0;3,0;3,0;79
2012-12-09;sunday;2012;1,0;3,0;4,0;1,0;5,0;3,0;0,0;1,0;3,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;3,0;0,0;1,0;0,0;1,0;4,0;3,0;2,0;3,0;4,0;5,0;3,0;3,0;0,0;1,0;2,0;3,0;0,0;1,0;2,0;2,0;0,0;4,0;2,0;1,0;1,0;4,0;4,0;0,0;0,0;1,0;1,0;88
2012-12-10;monday;2012;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;5,0;2,0;0,0;1,0;1,0;1,0;2,0;1,0;0,0;0,0;3,0;0,0;4,0;1,0;0,0;4,0;3,0;1,0;4,0;2,0;3,0;5,0;3,0;3,0;3,0;8,0;1,0;3,0;1,0;0,0;0,0;1,0;1,0;72
2012-12-11;tuesday;2012;2,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;4,0;3,0;6,0;2,0;4,0;1,0;1,0;2,0;3,0;1,0;3,0;2,0;2,0;1,0;2,0;5,0;0,0;1,0;5,0;3,0;0,0;1,0;1,0;3,0;0,0;3,0;2,0;0,0;3,0;1,0;3,0;0,0;4,0;83
2012-12-12;wednesday;2012;2,0;0,0;1,0;0,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;1,0;1,0;6,0;2,0;3,0;8,0;0,0;1,0;6,0;0,0;2,0;5,0;3,0;1,0;2,0;1,0;2,0;1,0;1,0;1,0;1,0;3,0;0,0;1,0;4,0;4,0;0,0;1,0;3,0;4,0;1,0;0,0;1,0;2,0;4,0;85
2012-12-13;thursday;2012;6,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;3,0;3,0;4,0;0,0;5,0;2,0;0,0;1,0;2,0;3,0;0,0;3,0;3,0;0,0;1,0;2,0;4,0;1,0;1,0;0,0;1,0;0,0;3,0;3,0;2,0;3,0;3,0;2,0;1,0;3,0;2,0;2,0;2,0;2,0;2,0;81
2012-12-14;friday;2012;3,0;3,0;1,0;2,0;3,0;1,0;1,0;4,0;0,0;1,0;0,0;1,0;0,0;2,0;4,0;2,0;3,0;0,0;3,0;2,0;1,0;2,0;2,0;2,0;2,0;1,0;1,0;3,0;0,0;3,0;0,0;2,0;2,0;2,0;3,0;7,0;4,0;2,0;4,0;4,0;4,0;4,0;1,0;3,0;4,0;1,0;3,0;2,0;105
2012-12-15;saturday;2012;4,0;1,0;3,0;1,0;2,0;3,0;0,0;0,0;2,0;1,0;0,0;0,0;2,0;1,0;1,0;0,0;3,0;1,0;2,0;0,0;0,0;3,0;4,0;0,0;0,0;1,0;2,0;1,0;3,0;3,0;3,0;1,0;2,0;2,0;2,0;3,0;2,0;0,0;4,0;3,0;2,0;2,0;4,0;1,0;4,0;1,0;2,0;3,0;85
2012-12-16;sunday;2012;3,0;3,0;3,0;2,0;2,0;0,0;1,0;2,0;3,0;2,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;2,0;1,0;7,0;2,0;3,0;1,0;5,0;2,0;3,0;2,0;0,0;2,0;0,0;1,0;2,0;0,0;1,0;1,0;2,0;2,0;3,0;2,0;1,0;5,0;0,0;1,0;0,0;0,0;76
2012-12-17;monday;2012;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;5,0;0,0;2,0;1,0;2,0;5,0;3,0;4,0;2,0;0,0;1,0;2,0;2,0;2,0;0,0;2,0;2,0;5,0;3,0;2,0;3,0;4,0;2,0;5,0;4,0;1,0;3,0;1,0;1,0;3,0;1,0;2,0;5,0;83
2012-12-18;tuesday;2012;1,0;1,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;2,0;3,0;2,0;1,0;2,0;0,0;1,0;5,0;2,0;1,0;3,0;1,0;2,0;3,0;2,0;4,0;0,0;0,0;3,0;3,0;1,0;1,0;2,0;3,0;3,0;2,0;3,0;4,0;4,0;4,0;1,0;5,0;2,0;3,0;6,0;93
2012-12-19;wednesday;2012;2,0;2,0;3,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;4,0;3,0;2,0;6,0;2,0;2,0;1,0;2,0;3,0;1,0;1,0;1,0;2,0;3,0;3,0;1,0;2,0;1,0;0,0;3,0;2,0;4,0;1,0;0,0;2,0;4,0;0,0;1,0;3,0;3,0;5,0;2,0;1,0;83
2012-12-20;thursday;2012;3,0;0,0;1,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;2,0;2,0;6,0;5,0;2,0;3,0;0,0;2,0;5,0;4,0;1,0;4,0;1,0;4,0;5,0;2,0;2,0;0,0;2,0;1,0;2,0;3,0;5,0;5,0;3,0;1,0;1,0;3,0;6,0;1,0;2,0;2,0;3,0;101
2012-12-21;friday;2012;2,0;3,0;2,0;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;2,0;3,0;0,0;3,0;3,0;1,0;2,0;2,0;3,0;1,0;4,0;0,0;4,0;1,0;3,0;0,0;2,0;2,0;3,0;2,0;4,0;2,0;1,0;4,0;3,0;4,0;2,0;1,0;1,0;4,0;1,0;6,0;91
2012-12-22;saturday;2012;0,0;4,0;1,0;0,0;1,0;1,0;0,0;4,0;1,0;0,0;1,0;0,0;1,0;0,0;2,0;1,0;0,0;1,0;3,0;2,0;2,0;1,0;2,0;1,0;3,0;1,0;2,0;0,0;2,0;1,0;3,0;3,0;1,0;1,0;3,0;2,0;6,0;1,0;0,0;0,0;0,0;3,0;1,0;2,0;1,0;2,0;3,0;1,0;71
